Datetime,Automatic Weather Station,Date time,Grass Temperature(degree Celsius)
2024-01-06 08:00:00,King's Park,202401060782.85715,16.25
2024-01-06 08:00:00,Ta Kwu Ling,202401060782.85715,12.2
2024-01-06 08:00:00,Tai Mo Shan,202401060782.85715,11.575
2024-01-06 09:00:00,King's Park,202401060884.0,16.814814814814813
2024-01-06 09:00:00,Ta Kwu Ling,202401060884.0,13.462962962962962
2024-01-06 09:00:00,Tai Mo Shan,202401060884.0,12.303703703703704
2024-01-06 10:00:00,King's Park,202401060982.85715,17.37962962962963
2024-01-06 10:00:00,Ta Kwu Ling,202401060982.85715,14.725925925925925
2024-01-06 10:00:00,Tai Mo Shan,202401060982.85715,13.032407407407407
2024-01-06 11:00:00,King's Park,202401061084.0,17.944444444444443
2024-01-06 11:00:00,Ta Kwu Ling,202401061084.0,15.988888888888889
2024-01-06 11:00:00,Tai Mo Shan,202401061084.0,13.761111111111111
2024-01-06 12:00:00,King's Park,202401061182.85715,18.50925925925926
2024-01-06 12:00:00,Ta Kwu Ling,202401061182.85715,17.251851851851853
2024-01-06 12:00:00,Tai Mo Shan,202401061182.85715,14.489814814814814
2024-01-06 13:00:00,King's Park,202401061284.0,19.074074074074073
2024-01-06 13:00:00,Ta Kwu Ling,202401061284.0,18.514814814814812
2024-01-06 13:00:00,Tai Mo Shan,202401061284.0,15.218518518518518
2024-01-06 14:00:00,King's Park,202401061382.85715,19.63888888888889
2024-01-06 14:00:00,Ta Kwu Ling,202401061382.85715,19.77777777777778
2024-01-06 14:00:00,Tai Mo Shan,202401061382.85715,15.947222222222223
2024-01-06 15:00:00,King's Park,202401061484.0,20.203703703703702
2024-01-06 15:00:00,Ta Kwu Ling,202401061484.0,21.04074074074074
2024-01-06 15:00:00,Tai Mo Shan,202401061484.0,16.675925925925924
2024-01-06 16:00:00,King's Park,202401061582.85715,20.76851851851852
2024-01-06 16:00:00,Ta Kwu Ling,202401061582.85715,22.303703703703704
2024-01-06 16:00:00,Tai Mo Shan,202401061582.85715,17.40462962962963
2024-01-06 17:00:00,King's Park,202401061684.0,21.333333333333332
2024-01-06 17:00:00,Ta Kwu Ling,202401061684.0,23.566666666666666
2024-01-06 17:00:00,Tai Mo Shan,202401061684.0,18.133333333333333
2024-01-06 18:00:00,King's Park,202401061782.85715,19.62857142857143
2024-01-06 18:00:00,Ta Kwu Ling,202401061782.85715,20.385714285714283
2024-01-06 18:00:00,Tai Mo Shan,202401061782.85715,15.457142857142857
2024-01-06 19:00:00,King's Park,202401061884.0,18.32
2024-01-06 19:00:00,Ta Kwu Ling,202401061884.0,17.96
2024-01-06 19:00:00,Tai Mo Shan,202401061884.0,13.719999999999999
2024-01-06 20:00:00,King's Park,202401061982.85715,18.185714285714287
2024-01-06 20:00:00,Ta Kwu Ling,202401061982.85715,16.928571428571427
2024-01-06 20:00:00,Tai Mo Shan,202401061982.85715,13.6
2024-01-06 21:00:00,King's Park,202401062084.0,18.64
2024-01-06 21:00:00,Ta Kwu Ling,202401062084.0,16.84
2024-01-06 21:00:00,Tai Mo Shan,202401062084.0,13.52
2024-01-06 22:00:00,King's Park,202401062182.85715,18.400000000000002
2024-01-06 22:00:00,Ta Kwu Ling,202401062182.85715,16.52857142857143
2024-01-06 22:00:00,Tai Mo Shan,202401062182.85715,13.142857142857142
2024-01-06 23:00:00,King's Park,202401062284.0,18.16
2024-01-06 23:00:00,Ta Kwu Ling,202401062284.0,16.3
2024-01-06 23:00:00,Tai Mo Shan,202401062284.0,12.940000000000001
2024-01-07 00:00:00,King's Park,202401066725.7143,17.485714285714288
2024-01-07 00:00:00,Ta Kwu Ling,202401066725.7143,15.814285714285715
2024-01-07 00:00:00,Tai Mo Shan,202401066725.7143,12.871428571428572
2024-01-07 01:00:00,King's Park,202401070084.0,18.06
2024-01-07 01:00:00,Ta Kwu Ling,202401070084.0,15.940000000000001
2024-01-07 01:00:00,Tai Mo Shan,202401070084.0,13.1
2024-01-07 02:00:00,King's Park,202401070182.85715,18.114285714285714
2024-01-07 02:00:00,Ta Kwu Ling,202401070182.85715,16.37142857142857
2024-01-07 02:00:00,Tai Mo Shan,202401070182.85715,13.385714285714286
2024-01-07 03:00:00,King's Park,202401070284.0,18.46
2024-01-07 03:00:00,Ta Kwu Ling,202401070284.0,16.64
2024-01-07 03:00:00,Tai Mo Shan,202401070284.0,13.24
2024-01-07 04:00:00,King's Park,202401070382.85715,18.228571428571428
2024-01-07 04:00:00,Ta Kwu Ling,202401070382.85715,16.6
2024-01-07 04:00:00,Tai Mo Shan,202401070382.85715,12.957142857142857
2024-01-07 05:00:00,King's Park,202401070484.0,17.48
2024-01-07 05:00:00,Ta Kwu Ling,202401070484.0,15.780000000000001
2024-01-07 05:00:00,Tai Mo Shan,202401070484.0,12.1
2024-01-07 06:00:00,King's Park,202401070582.85715,16.657142857142855
2024-01-07 06:00:00,Ta Kwu Ling,202401070582.85715,14.757142857142856
2024-01-07 06:00:00,Tai Mo Shan,202401070582.85715,11.042857142857143
2024-01-07 07:00:00,King's Park,202401070684.0,16.52
2024-01-07 07:00:00,Ta Kwu Ling,202401070684.0,14.219999999999999
2024-01-07 07:00:00,Tai Mo Shan,202401070684.0,10.940000000000001
2024-01-07 08:00:00,King's Park,202401070782.85715,17.125
2024-01-07 08:00:00,Ta Kwu Ling,202401070782.85715,14.675
2024-01-07 08:00:00,Tai Mo Shan,202401070782.85715,10.925
2024-01-07 09:00:00,King's Park,202401070884.0,17.492592592592594
2024-01-07 09:00:00,Ta Kwu Ling,202401070884.0,15.603703703703705
2024-01-07 09:00:00,Tai Mo Shan,202401070884.0,11.377777777777778
2024-01-07 10:00:00,King's Park,202401070982.85715,17.860185185185184
2024-01-07 10:00:00,Ta Kwu Ling,202401070982.85715,16.53240740740741
2024-01-07 10:00:00,Tai Mo Shan,202401070982.85715,11.830555555555556
2024-01-07 11:00:00,King's Park,202401071084.0,18.227777777777778
2024-01-07 11:00:00,Ta Kwu Ling,202401071084.0,17.461111111111112
2024-01-07 11:00:00,Tai Mo Shan,202401071084.0,12.283333333333333
2024-01-07 12:00:00,King's Park,202401071182.85715,18.59537037037037
2024-01-07 12:00:00,Ta Kwu Ling,202401071182.85715,18.389814814814812
2024-01-07 12:00:00,Tai Mo Shan,202401071182.85715,12.73611111111111
2024-01-07 13:00:00,King's Park,202401071284.0,18.962962962962962
2024-01-07 13:00:00,Ta Kwu Ling,202401071284.0,19.318518518518516
2024-01-07 13:00:00,Tai Mo Shan,202401071284.0,13.18888888888889
2024-01-07 14:00:00,King's Park,202401071382.85715,19.330555555555556
2024-01-07 14:00:00,Ta Kwu Ling,202401071382.85715,20.24722222222222
2024-01-07 14:00:00,Tai Mo Shan,202401071382.85715,13.641666666666667
2024-01-07 15:00:00,King's Park,202401071484.0,19.69814814814815
2024-01-07 15:00:00,Ta Kwu Ling,202401071484.0,21.175925925925924
2024-01-07 15:00:00,Tai Mo Shan,202401071484.0,14.094444444444445
2024-01-07 16:00:00,King's Park,202401071582.85715,20.06574074074074
2024-01-07 16:00:00,Ta Kwu Ling,202401071582.85715,22.104629629629628
2024-01-07 16:00:00,Tai Mo Shan,202401071582.85715,14.547222222222222
2024-01-07 17:00:00,King's Park,202401071684.0,20.433333333333334
2024-01-07 17:00:00,Ta Kwu Ling,202401071684.0,23.03333333333333
2024-01-07 17:00:00,Tai Mo Shan,202401071684.0,15.0
2024-01-07 18:00:00,King's Park,202401071782.85715,19.142857142857142
2024-01-07 18:00:00,Ta Kwu Ling,202401071782.85715,19.785714285714285
2024-01-07 18:00:00,Tai Mo Shan,202401071782.85715,13.057142857142859
2024-01-07 19:00:00,King's Park,202401071884.0,18.52
2024-01-07 19:00:00,Ta Kwu Ling,202401071884.0,17.36
2024-01-07 19:00:00,Tai Mo Shan,202401071884.0,12.16
2024-01-07 20:00:00,King's Park,202401071982.85715,18.485714285714288
2024-01-07 20:00:00,Ta Kwu Ling,202401071982.85715,16.742857142857144
2024-01-07 20:00:00,Tai Mo Shan,202401071982.85715,12.428571428571429
2024-01-07 21:00:00,King's Park,202401072084.0,18.419999999999998
2024-01-07 21:00:00,Ta Kwu Ling,202401072084.0,16.759999999999998
2024-01-07 21:00:00,Tai Mo Shan,202401072084.0,12.32
2024-01-07 22:00:00,King's Park,202401072182.85715,18.557142857142857
2024-01-07 22:00:00,Ta Kwu Ling,202401072182.85715,16.571428571428573
2024-01-07 22:00:00,Tai Mo Shan,202401072182.85715,12.171428571428569
2024-01-07 23:00:00,King's Park,202401072284.0,18.4
2024-01-07 23:00:00,Ta Kwu Ling,202401072284.0,16.4
2024-01-07 23:00:00,Tai Mo Shan,202401072284.0,12.08
2024-01-08 00:00:00,King's Park,202401076725.7143,17.95714285714286
2024-01-08 00:00:00,Ta Kwu Ling,202401076725.7143,16.3
2024-01-08 00:00:00,Tai Mo Shan,202401076725.7143,11.885714285714286
2024-01-08 01:00:00,King's Park,202401080084.0,17.98
2024-01-08 01:00:00,Ta Kwu Ling,202401080084.0,16.080000000000002
2024-01-08 01:00:00,Tai Mo Shan,202401080084.0,11.62
2024-01-08 02:00:00,King's Park,202401080182.85715,17.87142857142857
2024-01-08 02:00:00,Ta Kwu Ling,202401080182.85715,15.957142857142857
2024-01-08 02:00:00,Tai Mo Shan,202401080182.85715,11.585714285714285
2024-01-08 03:00:00,King's Park,202401080284.0,17.8
2024-01-08 03:00:00,Ta Kwu Ling,202401080284.0,15.64
2024-01-08 03:00:00,Tai Mo Shan,202401080284.0,11.459999999999999
2024-01-08 04:00:00,King's Park,202401080382.85715,17.15714285714286
2024-01-08 04:00:00,Ta Kwu Ling,202401080382.85715,15.257142857142856
2024-01-08 04:00:00,Tai Mo Shan,202401080382.85715,1.0571428571428572
2024-01-08 05:00:00,King's Park,202401080484.0,17.02
2024-01-08 05:00:00,Ta Kwu Ling,202401080484.0,14.820000000000002
2024-01-08 05:00:00,Tai Mo Shan,202401080484.0,-2.06
2024-01-08 06:00:00,King's Park,202401080582.85715,16.885714285714286
2024-01-08 06:00:00,Ta Kwu Ling,202401080582.85715,14.771428571428572
2024-01-08 06:00:00,Tai Mo Shan,202401080582.85715,-1.9428571428571428
2024-01-08 07:00:00,King's Park,202401080684.0,16.98
2024-01-08 07:00:00,Ta Kwu Ling,202401080684.0,14.7
2024-01-08 07:00:00,Tai Mo Shan,202401080684.0,-1.04
2024-01-08 08:00:00,King's Park,202401080782.85715,17.25
2024-01-08 08:00:00,Ta Kwu Ling,202401080782.85715,14.925
2024-01-08 08:00:00,Tai Mo Shan,202401080782.85715,-1.025
2024-01-08 09:00:00,King's Park,202401080884.0,17.596296296296295
2024-01-08 09:00:00,Ta Kwu Ling,202401080884.0,15.911111111111111
2024-01-08 09:00:00,Tai Mo Shan,202401080884.0,-0.8296296296296295
2024-01-08 10:00:00,King's Park,202401080982.85715,17.942592592592593
2024-01-08 10:00:00,Ta Kwu Ling,202401080982.85715,16.897222222222222
2024-01-08 10:00:00,Tai Mo Shan,202401080982.85715,-0.6342592592592592
2024-01-08 11:00:00,King's Park,202401081084.0,18.288888888888888
2024-01-08 11:00:00,Ta Kwu Ling,202401081084.0,17.883333333333333
2024-01-08 11:00:00,Tai Mo Shan,202401081084.0,-0.4388888888888889
2024-01-08 12:00:00,King's Park,202401081182.85715,18.635185185185186
2024-01-08 12:00:00,Ta Kwu Ling,202401081182.85715,18.869444444444447
2024-01-08 12:00:00,Tai Mo Shan,202401081182.85715,-0.24351851851851847
2024-01-08 13:00:00,King's Park,202401081284.0,18.98148148148148
2024-01-08 13:00:00,Ta Kwu Ling,202401081284.0,19.855555555555554
2024-01-08 13:00:00,Tai Mo Shan,202401081284.0,-0.04814814814814805
2024-01-08 14:00:00,King's Park,202401081382.85715,19.32777777777778
2024-01-08 14:00:00,Ta Kwu Ling,202401081382.85715,20.84166666666667
2024-01-08 14:00:00,Tai Mo Shan,202401081382.85715,0.14722222222222214
2024-01-08 15:00:00,King's Park,202401081484.0,19.674074074074074
2024-01-08 15:00:00,Ta Kwu Ling,202401081484.0,21.82777777777778
2024-01-08 15:00:00,Tai Mo Shan,202401081484.0,0.34259259259259256
2024-01-08 16:00:00,King's Park,202401081582.85715,20.020370370370372
2024-01-08 16:00:00,Ta Kwu Ling,202401081582.85715,22.81388888888889
2024-01-08 16:00:00,Tai Mo Shan,202401081582.85715,0.537962962962963
2024-01-08 17:00:00,King's Park,202401081684.0,20.366666666666667
2024-01-08 17:00:00,Ta Kwu Ling,202401081684.0,23.8
2024-01-08 17:00:00,Tai Mo Shan,202401081684.0,0.7333333333333334
2024-01-08 18:00:00,King's Park,202401081782.85715,19.342857142857145
2024-01-08 18:00:00,Ta Kwu Ling,202401081782.85715,20.75714285714286
2024-01-08 18:00:00,Tai Mo Shan,202401081782.85715,0.4428571428571429
2024-01-08 19:00:00,King's Park,202401081884.0,19.14
2024-01-08 19:00:00,Ta Kwu Ling,202401081884.0,18.56
2024-01-08 19:00:00,Tai Mo Shan,202401081884.0,0.27999999999999997
2024-01-08 20:00:00,King's Park,202401081982.85715,18.842857142857138
2024-01-08 20:00:00,Ta Kwu Ling,202401081982.85715,17.442857142857143
2024-01-08 20:00:00,Tai Mo Shan,202401081982.85715,0.4714285714285714
2024-01-08 21:00:00,King's Park,202401082084.0,19.12
2024-01-08 21:00:00,Ta Kwu Ling,202401082084.0,18.32
2024-01-08 21:00:00,Tai Mo Shan,202401082084.0,0.22000000000000003
2024-01-08 22:00:00,King's Park,202401082182.85715,19.157142857142855
2024-01-08 22:00:00,Ta Kwu Ling,202401082182.85715,18.67142857142857
2024-01-08 22:00:00,Tai Mo Shan,202401082182.85715,0.7142857142857143
2024-01-08 23:00:00,King's Park,202401082284.0,19.14
2024-01-08 23:00:00,Ta Kwu Ling,202401082284.0,18.16
2024-01-08 23:00:00,Tai Mo Shan,202401082284.0,1.54
2024-01-09 00:00:00,King's Park,202401086725.7143,18.557142857142857
2024-01-09 00:00:00,Ta Kwu Ling,202401086725.7143,17.32857142857143
2024-01-09 00:00:00,Tai Mo Shan,202401086725.7143,7.285714285714286
2024-01-09 01:00:00,King's Park,202401090084.0,18.72
2024-01-09 01:00:00,Ta Kwu Ling,202401090084.0,16.619999999999997
2024-01-09 01:00:00,Tai Mo Shan,202401090084.0,14.14
2024-01-09 02:00:00,King's Park,202401090182.85715,18.257142857142856
2024-01-09 02:00:00,Ta Kwu Ling,202401090182.85715,17.32857142857143
2024-01-09 02:00:00,Tai Mo Shan,202401090182.85715,14.2
2024-01-09 03:00:00,King's Park,202401090284.0,17.44
2024-01-09 03:00:00,Ta Kwu Ling,202401090284.0,17.439999999999998
2024-01-09 03:00:00,Tai Mo Shan,202401090284.0,14.24
2024-01-09 04:00:00,King's Park,202401090382.85715,17.157142857142855
2024-01-09 04:00:00,Ta Kwu Ling,202401090382.85715,16.657142857142855
2024-01-09 04:00:00,Tai Mo Shan,202401090382.85715,13.985714285714286
2024-01-09 05:00:00,King's Park,202401090484.0,16.98
2024-01-09 05:00:00,Ta Kwu Ling,202401090484.0,15.419999999999998
2024-01-09 05:00:00,Tai Mo Shan,202401090484.0,13.3
2024-01-09 06:00:00,King's Park,202401090582.85715,16.571428571428573
2024-01-09 06:00:00,Ta Kwu Ling,202401090582.85715,15.171428571428573
2024-01-09 06:00:00,Tai Mo Shan,202401090582.85715,13.157142857142857
2024-01-09 07:00:00,King's Park,202401090684.0,17.2
2024-01-09 07:00:00,Ta Kwu Ling,202401090684.0,15.98
2024-01-09 07:00:00,Tai Mo Shan,202401090684.0,13.8
2024-01-09 08:00:00,King's Park,202401090782.85715,18.25
2024-01-09 08:00:00,Ta Kwu Ling,202401090782.85715,16.175
2024-01-09 08:00:00,Tai Mo Shan,202401090782.85715,14.0
2024-01-09 09:00:00,King's Park,202401090884.0,18.72962962962963
2024-01-09 09:00:00,Ta Kwu Ling,202401090884.0,16.92222222222222
2024-01-09 09:00:00,Tai Mo Shan,202401090884.0,14.525925925925925
2024-01-09 10:00:00,King's Park,202401090982.85715,19.20925925925926
2024-01-09 10:00:00,Ta Kwu Ling,202401090982.85715,17.669444444444444
2024-01-09 10:00:00,Tai Mo Shan,202401090982.85715,15.051851851851852
2024-01-09 11:00:00,King's Park,202401091084.0,19.68888888888889
2024-01-09 11:00:00,Ta Kwu Ling,202401091084.0,18.416666666666664
2024-01-09 11:00:00,Tai Mo Shan,202401091084.0,15.577777777777778
2024-01-09 12:00:00,King's Park,202401091182.85715,20.168518518518518
2024-01-09 12:00:00,Ta Kwu Ling,202401091182.85715,19.163888888888888
2024-01-09 12:00:00,Tai Mo Shan,202401091182.85715,16.103703703703705
2024-01-09 13:00:00,King's Park,202401091284.0,20.64814814814815
2024-01-09 13:00:00,Ta Kwu Ling,202401091284.0,19.911111111111108
2024-01-09 13:00:00,Tai Mo Shan,202401091284.0,16.62962962962963
2024-01-09 14:00:00,King's Park,202401091382.85715,21.127777777777776
2024-01-09 14:00:00,Ta Kwu Ling,202401091382.85715,20.65833333333333
2024-01-09 14:00:00,Tai Mo Shan,202401091382.85715,17.155555555555555
2024-01-09 15:00:00,King's Park,202401091484.0,21.607407407407408
2024-01-09 15:00:00,Ta Kwu Ling,202401091484.0,21.40555555555555
2024-01-09 15:00:00,Tai Mo Shan,202401091484.0,17.681481481481484
2024-01-09 16:00:00,King's Park,202401091582.85715,22.087037037037035
2024-01-09 16:00:00,Ta Kwu Ling,202401091582.85715,22.15277777777777
2024-01-09 16:00:00,Tai Mo Shan,202401091582.85715,18.20740740740741
2024-01-09 17:00:00,King's Park,202401091684.0,22.566666666666666
2024-01-09 17:00:00,Ta Kwu Ling,202401091684.0,22.899999999999995
2024-01-09 17:00:00,Tai Mo Shan,202401091684.0,18.733333333333334
2024-01-09 18:00:00,King's Park,202401091782.85715,20.97142857142857
2024-01-09 18:00:00,Ta Kwu Ling,202401091782.85715,20.5
2024-01-09 18:00:00,Tai Mo Shan,202401091782.85715,16.514285714285712
2024-01-09 19:00:00,King's Park,202401091884.0,19.919999999999998
2024-01-09 19:00:00,Ta Kwu Ling,202401091884.0,19.1
2024-01-09 19:00:00,Tai Mo Shan,202401091884.0,14.62
2024-01-09 20:00:00,King's Park,202401091982.85715,19.099999999999998
2024-01-09 20:00:00,Ta Kwu Ling,202401091982.85715,18.085714285714285
2024-01-09 20:00:00,Tai Mo Shan,202401091982.85715,14.085714285714285
2024-01-09 21:00:00,King's Park,202401092084.0,19.060000000000002
2024-01-09 21:00:00,Ta Kwu Ling,202401092084.0,17.68
2024-01-09 21:00:00,Tai Mo Shan,202401092084.0,14.2
2024-01-09 22:00:00,King's Park,202401092182.85715,19.342857142857145
2024-01-09 22:00:00,Ta Kwu Ling,202401092182.85715,18.042857142857144
2024-01-09 22:00:00,Tai Mo Shan,202401092182.85715,14.128571428571428
2024-01-09 23:00:00,King's Park,202401092284.0,19.2
2024-01-09 23:00:00,Ta Kwu Ling,202401092284.0,18.04
2024-01-09 23:00:00,Tai Mo Shan,202401092284.0,14.080000000000002
2024-01-10 00:00:00,King's Park,202401096725.7143,19.357142857142858
2024-01-10 00:00:00,Ta Kwu Ling,202401096725.7143,17.771428571428572
2024-01-10 00:00:00,Tai Mo Shan,202401096725.7143,13.585714285714285
2024-01-10 01:00:00,King's Park,202401100084.0,19.18
2024-01-10 01:00:00,Ta Kwu Ling,202401100084.0,16.619999999999997
2024-01-10 01:00:00,Tai Mo Shan,202401100084.0,13.24
2024-01-10 02:00:00,King's Park,202401100182.85715,18.985714285714288
2024-01-10 02:00:00,Ta Kwu Ling,202401100182.85715,15.785714285714286
2024-01-10 02:00:00,Tai Mo Shan,202401100182.85715,13.057142857142859
2024-01-10 03:00:00,King's Park,202401100284.0,17.96
2024-01-10 03:00:00,Ta Kwu Ling,202401100284.0,15.540000000000001
2024-01-10 03:00:00,Tai Mo Shan,202401100284.0,12.559999999999999
2024-01-10 04:00:00,King's Park,202401100382.85715,17.97142857142857
2024-01-10 04:00:00,Ta Kwu Ling,202401100382.85715,15.314285714285715
2024-01-10 04:00:00,Tai Mo Shan,202401100382.85715,12.414285714285715
2024-01-10 05:00:00,King's Park,202401100484.0,17.56
2024-01-10 05:00:00,Ta Kwu Ling,202401100484.0,14.86
2024-01-10 05:00:00,Tai Mo Shan,202401100484.0,12.3
2024-01-10 06:00:00,King's Park,202401100582.85715,17.02857142857143
2024-01-10 06:00:00,Ta Kwu Ling,202401100582.85715,14.828571428571427
2024-01-10 06:00:00,Tai Mo Shan,202401100582.85715,11.657142857142857
2024-01-10 07:00:00,King's Park,202401100684.0,16.52
2024-01-10 07:00:00,Ta Kwu Ling,202401100684.0,14.5
2024-01-10 07:00:00,Tai Mo Shan,202401100684.0,2.4200000000000004
2024-01-10 08:00:00,King's Park,202401100782.85715,16.925
2024-01-10 08:00:00,Ta Kwu Ling,202401100782.85715,14.75
2024-01-10 08:00:00,Tai Mo Shan,202401100782.85715,-2.325
2024-01-10 09:00:00,King's Park,202401100884.0,17.462962962962962
2024-01-10 09:00:00,Ta Kwu Ling,202401100884.0,15.625925925925927
2024-01-10 09:00:00,Tai Mo Shan,202401100884.0,-2.3222222222222224
2024-01-10 10:00:00,King's Park,202401100982.85715,18.000925925925927
2024-01-10 10:00:00,Ta Kwu Ling,202401100982.85715,16.501851851851853
2024-01-10 10:00:00,Tai Mo Shan,202401100982.85715,-2.3194444444444446
2024-01-10 11:00:00,King's Park,202401101084.0,18.538888888888888
2024-01-10 11:00:00,Ta Kwu Ling,202401101084.0,17.37777777777778
2024-01-10 11:00:00,Tai Mo Shan,202401101084.0,-2.316666666666667
2024-01-10 12:00:00,King's Park,202401101182.85715,19.076851851851853
2024-01-10 12:00:00,Ta Kwu Ling,202401101182.85715,18.253703703703707
2024-01-10 12:00:00,Tai Mo Shan,202401101182.85715,-2.313888888888889
2024-01-10 13:00:00,King's Park,202401101284.0,19.614814814814814
2024-01-10 13:00:00,Ta Kwu Ling,202401101284.0,19.129629629629633
2024-01-10 13:00:00,Tai Mo Shan,202401101284.0,-2.3111111111111113
2024-01-10 14:00:00,King's Park,202401101382.85715,20.15277777777778
2024-01-10 14:00:00,Ta Kwu Ling,202401101382.85715,20.005555555555556
2024-01-10 14:00:00,Tai Mo Shan,202401101382.85715,-2.3083333333333336
2024-01-10 15:00:00,King's Park,202401101484.0,20.69074074074074
2024-01-10 15:00:00,Ta Kwu Ling,202401101484.0,20.881481481481483
2024-01-10 15:00:00,Tai Mo Shan,202401101484.0,-2.305555555555556
2024-01-10 16:00:00,King's Park,202401101582.85715,21.2287037037037
2024-01-10 16:00:00,Ta Kwu Ling,202401101582.85715,21.75740740740741
2024-01-10 16:00:00,Tai Mo Shan,202401101582.85715,-2.302777777777778
2024-01-10 17:00:00,King's Park,202401101684.0,21.766666666666666
2024-01-10 17:00:00,Ta Kwu Ling,202401101684.0,22.633333333333336
